age;gender;maritalStatus;employmentStatus;employmentSeniorityYears;annualIncome;incomeType;homeOwnership;dependents;creditLimit;isRevolving;interestRate;lti;dti;previousDefaultsCount;target_PD;default
34;Mujer;Soltero;Indefinido;1;49980.27;Salario;Alquiler;2;17500.0;No;0.0;0.3501;0.1681;0;0.007027;No
51;Mujer;Casado;Indefinido;11;31349.36;Salario;Propia_Pagada;1;10000.0;Si;0.1085;0.319;0.1531;0;0.000232;No
25;Hombre;Soltero;Desempleado;0;17315.8;Ayudas;Propia_Hipoteca;0;7500.0;No;0.0;0.4331;0.2079;0;0.82566;Si
39;Mujer;Casado;Indefinido;16;107586.88;Salario;Alquiler;3;25000.0;No;0.0;0.2324;0.1115;0;0.000194;No
43;Mujer;Casado;Indefinido;3;41309.89;Salario;Propia_Pagada;1;10500.0;Si;0.2087;0.2542;0.122;0;0.000466;No
33;Hombre;Casado;Indefinido;15;33879.44;Salario;Propia_Hipoteca;0;11000.0;Si;0.3792;0.3247;0.1558;0;0.07907;No
32;Hombre;Soltero;Indefinido;6;37856.41;Salario;Propia_Pagada;1;5000.0;No;0.0;0.1321;0.0634;0;0.000555;No
47;Mujer;Casado;Indefinido;24;14566.4;Salario;Propia_Hipoteca;1;7000.0;Si;0.1305;0.4806;0.2307;0;0.004984;No
57;Mujer;Casado;Indefinido;11;65873.54;Salario;Propia_Hipoteca;0;25000.0;Si;0.278;0.3795;0.1822;0;0.001232;No
34;Hombre;Soltero;Indefinido;12;30924.1;Salario;Alquiler;1;9000.0;Si;0.3126;0.291;0.1397;1;0.182442;No
64;Hombre;Divorciado;Indefinido;4;17314.02;Salario;Propia_Pagada;0;2000.0;Si;0.1232;0.1155;0.0554;0;0.002738;No
39;Hombre;Casado;Autonomo;10;65804.03;Autonomo;Alquiler;0;25000.0;No;0.0;0.3799;0.1824;0;0.004849;No
51;Mujer;Casado;Indefinido;10;31051.01;Salario;Propia_Pagada;0;8500.0;Si;0.2654;0.2737;0.1314;0;0.001686;No
47;Mujer;Soltero;Indefinido;25;38581.45;Salario;Propia_Pagada;0;19000.0;No;0.0;0.4925;0.2364;0;0.000114;No
36;Hombre;Casado;Autonomo;8;55018.58;Autonomo;Alquiler;0;25000.0;Si;0.1768;0.4544;0.2181;0;0.004301;No
44;Mujer;Casado;Indefinido;6;18419.55;Salario;Propia_Pagada;3;5000.0;No;0.0;0.2715;0.1303;0;0.002467;No
43;Mujer;Casado;Autonomo;6;19056.06;Autonomo;Propia_Hipoteca;1;5000.0;Si;0.192;0.2624;0.1259;0;0.072712;No
24;Mujer;Soltero;Temporal;6;42545.99;Salario;Cedida;0;19500.0;Si;0.3684;0.4583;0.22;0;0.579906;Si
38;Hombre;Divorciado;Funcionario;18;18585.85;Salario;Propia_Pagada;3;6000.0;Si;0.124;0.3228;0.155;0;0.001293;No
53;Mujer;Casado;Indefinido;11;92403.24;Salario;Propia_Pagada;3;25000.0;Si;0.3116;0.2706;0.1299;0;0.002743;No
45;Hombre;Casado;Funcionario;11;21647.18;Salario;Propia_Hipoteca;3;10500.0;No;0.0;0.4851;0.2328;0;0.004144;No
41;Hombre;Divorciado;Temporal;0;14566.4;Salario;Cedida;2;6000.0;No;0.0;0.4119;0.1977;1;0.881508;Si
42;Mujer;Casado;Temporal;0;43577.33;Salario;Alquiler;0;17000.0;No;0.0;0.3901;0.1873;0;0.039388;No
38;Hombre;Divorciado;Indefinido;3;26063.86;Salario;Alquiler;1;8000.0;Si;0.239;0.3069;0.1473;0;0.025962;No
32;Mujer;Divorciado;Indefinido;7;66987.87;Salario;Propia_Pagada;2;25000.0;Si;0.3799;0.3732;0.1791;0;0.046707;No
72;Mujer;Soltero;Funcionario;10;14566.4;Salario;Alquiler;0;4000.0;Si;0.248;0.2746;0.1318;2;0.499032;No
62;Hombre;Soltero;Indefinido;3;26863.88;Salario;Propia_Hipoteca;0;3500.0;Si;0.1485;0.1303;0.0625;1;0.060827;No
39;Mujer;Casado;Temporal;2;14979.38;Salario;Propia_Pagada;0;6500.0;Si;0.2861;0.4339;0.2083;0;0.068133;No
45;Hombre;Soltero;Indefinido;21;39913.1;Salario;Propia_Pagada;3;18000.0;Si;0.1997;0.451;0.2165;1;0.001955;No
36;Hombre;Casado;Temporal;1;31241.39;Salario;Propia_Pagada;2;15000.0;No;0.0;0.4801;0.2305;0;0.004944;No
42;Mujer;Casado;Indefinido;2;18657.14;Salario;Propia_Pagada;0;5500.0;Si;0.2572;0.2948;0.1415;0;0.015914;No
43;Mujer;Casado;Indefinido;6;46778.7;Salario;Alquiler;0;21000.0;No;0.0;0.4489;0.2155;1;0.065974;No
64;Hombre;Casado;Funcionario;0;63089.92;Salario;Alquiler;0;18500.0;No;0.0;0.2932;0.1408;0;0.001301;No
45;Hombre;Casado;Indefinido;11;37936.19;Salario;Propia_Pagada;0;12000.0;Si;0.1539;0.3163;0.1518;0;0.000202;No
31;Mujer;Soltero;Desempleado;1;15673.51;Ayudas;Propia_Hipoteca;0;4500.0;Si;0.1805;0.2871;0.1378;0;0.728786;Si
32;Mujer;Casado;Indefinido;14;48194.33;Salario;Propia_Pagada;2;11500.0;No;0.0;0.2386;0.1145;1;0.001431;No
26;Hombre;Casado;Temporal;5;22839.87;Salario;Alquiler;0;9500.0;Si;0.2646;0.4159;0.1997;0;0.269166;No
29;Hombre;Soltero;Indefinido;11;65599.3;Salario;Cedida;0;25000.0;Si;0.1887;0.3811;0.1829;0;0.000497;No
37;Mujer;Casado;Indefinido;9;27595.94;Salario;Alquiler;2;8000.0;Si;0.1653;0.2899;0.1392;0;0.00299;No
40;Hombre;Soltero;Temporal;7;19246.73;Salario;Alquiler;3;7000.0;Si;0.1881;0.3637;0.1746;0;0.218797;No
41;Mujer;Casado;Autonomo;13;19244.51;Autonomo;Propia_Hipoteca;0;7500.0;Si;0.247;0.3897;0.1871;0;0.006353;No
46;Mujer;Casado;Funcionario;4;55561.68;Salario;Propia_Hipoteca;3;15500.0;Si;0.1652;0.279;0.1339;0;0.001152;No
42;Mujer;Divorciado;Funcionario;24;163925.7;Salario;Propia_Hipoteca;0;25000.0;Si;0.2038;0.1525;0.0732;0;4.3e-05;No
49;Hombre;Divorciado;Indefinido;9;15987.49;Salario;Propia_Hipoteca;2;6000.0;Si;0.2348;0.3753;0.1801;2;0.663948;Si
26;Hombre;Casado;Indefinido;8;46624.03;Salario;Alquiler;0;18000.0;Si;0.3938;0.3861;0.1853;0;0.212754;No
40;Mujer;Casado;Desempleado;1;16056.19;Ayudas;Alquiler;2;3500.0;No;0.0;0.218;0.1046;0;0.788386;Si
30;Mujer;Divorciado;Indefinido;8;32257.55;Salario;Propia_Pagada;2;7000.0;Si;0.2158;0.217;0.1042;0;0.000613;No
50;Mujer;Soltero;Funcionario;21;96944.6;Salario;Alquiler;2;25000.0;Si;0.2632;0.2579;0.1238;0;0.000581;No
57;Mujer;Casado;Indefinido;16;115909.31;Salario;Propia_Hipoteca;0;25000.0;Si;0.2493;0.2157;0.1035;0;0.000504;No
80;Hombre;Casado;Inactivo;1;8742.81;Pension;Propia_Pagada;0;4000.0;Si;0.2227;0.4575;0.2196;0;0.05348;No
25;Hombre;Soltero;Indefinido;3;31287.15;Salario;Alquiler;0;12500.0;Si;0.1818;0.3995;0.1918;0;0.003171;No
38;Hombre;Divorciado;Indefinido;20;33183.2;Salario;Propia_Hipoteca;2;10000.0;No;0.0;0.3014;0.1447;1;0.008663;No
18;Mujer;Soltero;Temporal;0;17842.72;Salario;Propia_Pagada;0;3500.0;Si;0.1781;0.1962;0.0942;4;0.997348;Si
48;Mujer;Casado;Autonomo;2;20572.07;Autonomo;Propia_Hipoteca;2;8000.0;No;0.0;0.3889;0.1867;0;0.084397;No
51;Hombre;Viudo;Indefinido;8;19991.7;Salario;Propia_Pagada;2;6500.0;No;0.0;0.3251;0.1561;0;0.006089;No
18;Mujer;Soltero;Temporal;0;29402.29;Salario;Propia_Hipoteca;0;4500.0;Si;0.1435;0.153;0.0735;0;0.07735;No
42;Mujer;Casado;Funcionario;10;25006.53;Salario;Alquiler;3;12000.0;Si;0.0887;0.4799;0.2303;1;0.048733;No
41;Hombre;Casado;Funcionario;1;30985.18;Salario;Propia_Hipoteca;2;5000.0;No;0.0;0.1614;0.0775;0;0.000781;No
42;Mujer;Casado;Funcionario;17;33710.61;Salario;Propia_Pagada;0;11000.0;No;0.0;0.3263;0.1566;0;5.4e-05;No
46;Hombre;Soltero;Indefinido;3;30104.2;Salario;Propia_Hipoteca;2;6000.0;Si;0.1433;0.1993;0.0957;0;0.003048;No
52;Hombre;Divorciado;Indefinido;9;17974.37;Salario;Propia_Hipoteca;2;9000.0;No;0.0;0.5007;0.2403;0;0.090362;No
42;Hombre;Soltero;Temporal;1;16944.3;Salario;Propia_Pagada;1;8000.0;Si;0.2101;0.4721;0.2266;0;0.059364;No
58;Mujer;Casado;Autonomo;18;20487.3;Autonomo;Propia_Hipoteca;0;9500.0;No;0.0;0.4637;0.2226;0;0.013328;No
41;Mujer;Casado;Indefinido;5;14566.4;Salario;Propia_Hipoteca;2;4500.0;No;0.0;0.3089;0.1483;0;0.012808;No
51;Mujer;Casado;Indefinido;12;22949.55;Salario;Alquiler;2;9500.0;Si;0.1838;0.414;0.1987;0;0.010404;No
33;Mujer;Soltero;Desempleado;0;16810.26;Ayudas;Propia_Hipoteca;2;4000.0;No;0.0;0.2379;0.1142;0;0.790605;Si
47;Hombre;Soltero;Indefinido;4;42267.01;Salario;Alquiler;1;4500.0;Si;0.222;0.1065;0.0511;0;0.003182;No
50;Mujer;Casado;Indefinido;8;36586.71;Salario;Alquiler;0;8500.0;Si;0.2004;0.2323;0.1115;0;0.002161;No
50;Hombre;Casado;Indefinido;4;54548.17;Salario;Alquiler;0;25000.0;Si;0.3248;0.4583;0.22;0;0.05134;No
44;Mujer;Casado;Funcionario;19;34259.05;Salario;Alquiler;1;17000.0;Si;0.3053;0.4962;0.2382;0;0.002065;No
43;Mujer;Casado;Funcionario;8;35706.73;Salario;Propia_Hipoteca;2;6000.0;Si;0.2454;0.168;0.0807;0;0.000581;No
33;Hombre;Soltero;Indefinido;15;84776.43;Salario;Propia_Pagada;2;25000.0;No;0.0;0.2949;0.1415;0;0.00026;No
37;Mujer;Divorciado;Temporal;0;81913.38;Salario;Propia_Hipoteca;3;25000.0;Si;0.083;0.3052;0.1465;0;0.019797;No
52;Hombre;Casado;Funcionario;16;33730.33;Salario;Propia_Hipoteca;2;16000.0;Si;0.3876;0.4744;0.2277;0;0.014471;No
29;Mujer;Casado;Temporal;0;15455.73;Salario;Propia_Pagada;0;7500.0;No;0.0;0.4853;0.2329;0;0.094689;No
38;Mujer;Casado;Temporal;0;14566.4;Salario;Alquiler;2;1500.0;Si;0.1711;0.103;0.0494;3;0.995408;Si
41;Hombre;Soltero;Indefinido;2;14566.4;Salario;Propia_Pagada;2;5500.0;Si;0.081;0.3776;0.1812;0;0.004973;No
50;Hombre;Viudo;Autonomo;9;96533.98;Autonomo;Alquiler;2;25000.0;No;0.0;0.259;0.1243;0;0.009896;No
56;Hombre;Casado;Inactivo;0;8138.91;Pension;Alquiler;0;3500.0;Si;0.124;0.43;0.2064;0;0.181306;No
34;Hombre;Soltero;Indefinido;14;59340.74;Salario;Alquiler;1;25000.0;No;0.0;0.4213;0.2022;0;0.001354;No
43;Mujer;Divorciado;Indefinido;22;22640.49;Salario;Propia_Pagada;2;5500.0;Si;0.1823;0.2429;0.1166;0;0.000441;No
72;Mujer;Casado;Inactivo;0;11144.63;Pension;Propia_Hipoteca;0;5000.0;Si;0.2492;0.4486;0.2154;0;0.213597;No
48;Mujer;Casado;Indefinido;9;51088.25;Salario;Propia_Hipoteca;2;25000.0;No;0.0;0.4893;0.2349;1;0.058843;No
30;Mujer;Casado;Funcionario;12;62114.76;Salario;Propia_Pagada;2;25000.0;Si;0.1454;0.4025;0.1932;0;6.6e-05;No
37;Hombre;Casado;Desempleado;2;16724.87;Ayudas;Propia_Pagada;0;4500.0;No;0.0;0.2691;0.1291;2;0.984776;Si
45;Hombre;Soltero;Indefinido;3;63646.86;Salario;Cedida;2;25000.0;Si;0.313;0.3928;0.1885;0;0.01895;No
48;Mujer;Casado;Indefinido;23;14566.4;Salario;Propia_Pagada;2;1500.0;Si;0.3782;0.103;0.0494;2;0.782069;Si
35;Hombre;Soltero;Indefinido;3;29613.21;Salario;Propia_Hipoteca;1;3500.0;Si;0.3375;0.1182;0.0567;0;0.07312;No
40;Mujer;Casado;Indefinido;6;114835.57;Salario;Alquiler;0;25000.0;No;0.0;0.2177;0.1045;0;0.000978;No
35;Mujer;Soltero;Temporal;1;14566.4;Salario;Alquiler;1;3000.0;No;0.0;0.206;0.0989;0;0.118227;No
37;Hombre;Casado;Temporal;3;36616.04;Salario;Propia_Hipoteca;1;12500.0;No;0.0;0.3414;0.1639;0;0.025826;No
41;Mujer;Viudo;Indefinido;7;32139.66;Salario;Propia_Hipoteca;2;16000.0;No;0.0;0.4978;0.239;0;0.003054;No
50;Hombre;Casado;Indefinido;17;18146.86;Salario;Alquiler;2;8000.0;Si;0.1516;0.4408;0.2116;0;0.008206;No
28;Mujer;Soltero;Temporal;1;14566.4;Salario;Alquiler;0;5500.0;No;0.0;0.3776;0.1812;0;0.207579;No
18;Mujer;Soltero;Temporal;0;44286.21;Salario;Propia_Pagada;0;9500.0;Si;0.0828;0.2145;0.103;0;0.017138;No
36;Hombre;Casado;Funcionario;1;16221.4;Salario;Propia_Hipoteca;1;4500.0;Si;0.2419;0.2774;0.1332;0;0.011598;No
79;Hombre;Casado;Inactivo;0;16496.95;Pension;Alquiler;0;2500.0;No;0.0;0.1515;0.0727;0;0.066731;No
40;Hombre;Divorciado;Funcionario;14;45298.51;Salario;Propia_Pagada;1;19500.0;Si;0.3253;0.4305;0.2066;1;0.020575;No
43;Hombre;Divorciado;Indefinido;15;15140.15;Salario;Alquiler;3;4000.0;No;0.0;0.2642;0.1268;0;0.011215;No
44;Hombre;Casado;Indefinido;12;14566.4;Salario;Propia_Pagada;1;1500.0;Si;0.1245;0.103;0.0494;0;0.000452;No
55;Hombre;Divorciado;Indefinido;30;68415.36;Salario;Cedida;2;22500.0;Si;0.1459;0.3289;0.1579;0;0.000693;No
48;Hombre;Soltero;Indefinido;1;16080.07;Salario;Propia_Hipoteca;2;4500.0;Si;0.2738;0.2798;0.1343;0;0.138918;No
45;Hombre;Soltero;Autonomo;4;59418.6;Autonomo;Alquiler;0;25000.0;Si;0.2628;0.4207;0.202;0;0.014057;No
47;Mujer;Casado;Indefinido;3;79569.47;Salario;Alquiler;0;25000.0;No;0.0;0.3142;0.1508;0;0.002122;No
28;Mujer;Casado;Indefinido;8;29195.09;Salario;Propia_Hipoteca;0;7000.0;No;0.0;0.2398;0.1151;0;0.001461;No
50;Hombre;Divorciado;Indefinido;5;14837.17;Salario;Alquiler;3;3500.0;Si;0.198;0.2359;0.1132;0;0.032254;No
18;Hombre;Soltero;Indefinido;0;28737.86;Salario;Cedida;0;8500.0;Si;0.2296;0.2958;0.142;0;0.064297;No
21;Hombre;Soltero;Desempleado;0;14815.63;Ayudas;Propia_Hipoteca;0;2000.0;Si;0.1893;0.135;0.0648;0;0.924591;Si
41;Mujer;Viudo;Indefinido;3;26229.66;Salario;Propia_Hipoteca;3;11000.0;No;0.0;0.4194;0.2013;0;0.029591;No
31;Hombre;Soltero;Temporal;0;32121.6;Salario;Alquiler;3;9500.0;Si;0.2055;0.2958;0.142;0;0.07069;No
30;Hombre;Soltero;Indefinido;8;23596.0;Salario;Propia_Hipoteca;0;5500.0;Si;0.1719;0.2331;0.1119;0;0.009677;No
42;Mujer;Casado;Autonomo;8;29721.48;Autonomo;Propia_Hipoteca;1;7500.0;Si;0.2114;0.2523;0.1211;0;0.006291;No
44;Hombre;Casado;Autonomo;7;42318.31;Autonomo;Propia_Hipoteca;2;10500.0;No;0.0;0.2481;0.1191;0;0.001364;No
48;Hombre;Soltero;Indefinido;6;26209.62;Salario;Propia_Pagada;1;10000.0;Si;0.2228;0.3815;0.1831;0;0.007815;No
32;Mujer;Casado;Autonomo;10;32864.64;Autonomo;Propia_Hipoteca;2;16000.0;Si;0.3537;0.4868;0.2337;0;0.363528;No
38;Hombre;Casado;Indefinido;15;29060.1;Salario;Alquiler;1;6500.0;Si;0.0852;0.2237;0.1074;0;0.000319;No
42;Mujer;Casado;Funcionario;23;32336.82;Salario;Propia_Hipoteca;1;6500.0;No;0.0;0.201;0.0965;0;4.3e-05;No
49;Mujer;Casado;Indefinido;2;171645.71;Salario;Propia_Pagada;1;25000.0;No;0.0;0.1456;0.0699;0;7.5e-05;No
53;Hombre;Casado;Funcionario;22;49389.76;Salario;Cedida;2;12000.0;Si;0.1374;0.243;0.1166;0;0.000115;No
36;Mujer;Soltero;Temporal;1;36561.41;Salario;Alquiler;2;12500.0;Si;0.1967;0.3419;0.1641;0;0.046602;No
22;Mujer;Soltero;Indefinido;4;29776.33;Salario;Alquiler;0;9500.0;Si;0.1353;0.319;0.1531;0;0.006695;No
45;Mujer;Casado;Indefinido;11;40038.99;Salario;Propia_Hipoteca;1;19500.0;Si;0.2498;0.487;0.2338;0;0.001386;No
50;Hombre;Casado;Indefinido;7;35708.84;Salario;Propia_Hipoteca;2;5500.0;No;0.0;0.154;0.0739;0;0.001015;No
50;Hombre;Viudo;Desempleado;1;15239.87;Ayudas;Alquiler;2;3000.0;No;0.0;0.1969;0.0945;0;0.682338;Si
40;Hombre;Casado;Indefinido;22;37699.34;Salario;Propia_Hipoteca;0;9500.0;Si;0.078;0.252;0.121;0;0.000417;No
41;Hombre;Soltero;Desempleado;0;15195.82;Ayudas;Alquiler;2;4500.0;Si;0.3138;0.2961;0.1421;0;0.987105;Si
45;Mujer;Casado;Funcionario;9;48305.62;Salario;Alquiler;1;17000.0;Si;0.1242;0.3519;0.1689;1;0.014975;No
20;Hombre;Soltero;Indefinido;2;45689.25;Salario;Propia_Hipoteca;0;7000.0;Si;0.3136;0.1532;0.0735;0;0.037653;No
47;Hombre;Divorciado;Indefinido;8;44325.88;Salario;Propia_Pagada;2;13500.0;No;0.0;0.3046;0.1462;0;0.001117;No
35;Hombre;Soltero;Indefinido;17;112891.59;Salario;Propia_Hipoteca;2;25000.0;Si;0.2115;0.2215;0.1063;0;0.000193;No
42;Mujer;Soltero;Desempleado;0;20963.61;Ayudas;Propia_Hipoteca;2;6000.0;Si;0.2495;0.2862;0.1374;0;0.718484;Si
45;Mujer;Casado;Funcionario;27;49416.0;Salario;Alquiler;2;12000.0;Si;0.282;0.2428;0.1166;0;0.000375;No
24;Hombre;Soltero;Temporal;1;44989.79;Salario;Propia_Pagada;0;7500.0;No;0.0;0.1667;0.08;2;0.318725;No
34;Hombre;Soltero;Temporal;1;30637.88;Salario;Propia_Pagada;1;14500.0;No;0.0;0.4733;0.2272;0;0.002189;No
42;Mujer;Divorciado;Indefinido;20;38697.52;Salario;Cedida;2;17500.0;No;0.0;0.4522;0.2171;0;0.000431;No
37;Hombre;Soltero;Desempleado;0;17131.83;Ayudas;Alquiler;0;8500.0;Si;0.2754;0.4962;0.2382;0;0.854874;Si
80;Hombre;Casado;Inactivo;0;9345.48;Pension;Alquiler;0;2000.0;Si;0.1394;0.214;0.1027;0;0.07315;No
43;Mujer;Divorciado;Indefinido;14;71722.54;Salario;Propia_Pagada;1;24000.0;No;0.0;0.3346;0.1606;0;0.000122;No
26;Hombre;Soltero;Desempleado;0;15211.02;Ayudas;Propia_Pagada;0;2500.0;Si;0.1728;0.1644;0.0789;0;0.3796;No
72;Mujer;Casado;Inactivo;1;9082.86;Pension;Propia_Pagada;0;1500.0;No;0.0;0.1651;0.0793;3;0.93023;Si
30;Mujer;Soltero;Temporal;1;16014.4;Salario;Alquiler;1;2500.0;Si;0.2417;0.1561;0.0749;3;0.99051;Si
46;Hombre;Soltero;Indefinido;18;50955.07;Salario;Propia_Hipoteca;2;21000.0;Si;0.3201;0.4121;0.1978;0;0.019435;No
47;Mujer;Casado;Funcionario;5;76539.63;Salario;Alquiler;2;25000.0;Si;0.2358;0.3266;0.1568;0;0.00165;No
38;Mujer;Casado;Desempleado;0;22948.78;Ayudas;Propia_Hipoteca;3;9500.0;No;0.0;0.414;0.1987;0;0.849388;Si
31;Hombre;Casado;Indefinido;13;51368.76;Salario;Alquiler;2;25000.0;Si;0.2774;0.4867;0.2336;0;0.003974;No
31;Hombre;Soltero;Temporal;0;14766.73;Salario;Propia_Hipoteca;0;3000.0;Si;0.1598;0.2032;0.0975;0;0.188231;No
42;Mujer;Soltero;Indefinido;4;27375.32;Salario;Alquiler;2;12000.0;No;0.0;0.4384;0.2104;0;0.011968;No
46;Hombre;Soltero;Indefinido;12;38972.45;Salario;Alquiler;2;16000.0;Si;0.1226;0.4105;0.1971;0;0.001499;No
70;Hombre;Casado;Inactivo;0;10923.66;Pension;Alquiler;0;4500.0;No;0.0;0.4119;0.1977;0;0.214095;No
39;Mujer;Soltero;Indefinido;17;14566.4;Salario;Alquiler;0;4500.0;Si;0.1931;0.3089;0.1483;1;0.072502;No
45;Mujer;Casado;Funcionario;5;21811.83;Salario;Propia_Pagada;0;7000.0;No;0.0;0.3209;0.154;0;0.000587;No
30;Mujer;Soltero;Indefinido;12;22547.66;Salario;Propia_Hipoteca;2;9000.0;No;0.0;0.3992;0.1916;0;0.006249;No
23;Hombre;Soltero;Indefinido;3;25694.6;Salario;Alquiler;0;12500.0;Si;0.2181;0.4865;0.2335;0;0.046211;No
41;Mujer;Casado;Indefinido;19;43484.43;Salario;Propia_Hipoteca;1;8500.0;Si;0.1802;0.1955;0.0938;0;0.000392;No
44;Otro;Casado;Indefinido;5;32417.08;Salario;Propia_Hipoteca;1;11000.0;Si;0.1844;0.3393;0.1629;0;0.005626;No
70;Hombre;Casado;Inactivo;1;10620.88;Pension;Cedida;0;5000.0;No;0.0;0.4708;0.226;0;0.088286;No
40;Hombre;Soltero;Indefinido;10;45570.97;Salario;Propia_Hipoteca;1;7500.0;No;0.0;0.1646;0.079;0;0.000876;No
35;Mujer;Soltero;Autonomo;17;55360.24;Autonomo;Cedida;2;23500.0;Si;0.3107;0.4245;0.2038;0;0.013903;No
46;Hombre;Casado;Indefinido;4;66180.85;Salario;Alquiler;1;25000.0;Si;0.2768;0.3778;0.1813;0;0.012815;No
39;Mujer;Soltero;Autonomo;12;33032.61;Autonomo;Propia_Hipoteca;2;5500.0;Si;0.1076;0.1665;0.0799;0;0.001494;No
26;Hombre;Divorciado;Indefinido;8;52113.53;Salario;Alquiler;0;25000.0;Si;0.2945;0.4797;0.2303;0;0.01968;No
37;Mujer;Soltero;Indefinido;4;18950.03;Salario;Propia_Hipoteca;2;4000.0;Si;0.1716;0.2111;0.1013;0;0.028071;No
58;Mujer;Viudo;Funcionario;2;43097.31;Salario;Propia_Hipoteca;0;11500.0;Si;0.2385;0.2668;0.1281;0;0.000819;No
48;Mujer;Casado;Autonomo;11;34651.79;Autonomo;Propia_Hipoteca;3;11000.0;Si;0.1748;0.3174;0.1524;2;0.263297;No
51;Hombre;Casado;Indefinido;20;32162.56;Salario;Propia_Hipoteca;2;9000.0;Si;0.1651;0.2798;0.1343;0;0.0014;No
41;Hombre;Casado;Autonomo;15;14566.4;Autonomo;Alquiler;1;6000.0;Si;0.3412;0.4119;0.1977;0;0.334201;No
31;Hombre;Soltero;Temporal;0;14566.4;Salario;Alquiler;3;6000.0;Si;0.1707;0.4119;0.1977;0;0.443159;No
50;Hombre;Casado;Indefinido;3;24482.94;Salario;Alquiler;2;8500.0;No;0.0;0.3472;0.1666;0;0.006551;No
35;Mujer;Soltero;Funcionario;8;27754.17;Salario;Alquiler;2;6500.0;No;0.0;0.2342;0.1124;0;0.000807;No
44;Mujer;Soltero;Autonomo;7;19373.53;Autonomo;Alquiler;1;4000.0;Si;0.2587;0.2065;0.0991;0;0.027161;No
30;Hombre;Casado;Temporal;3;14566.4;Salario;Propia_Hipoteca;3;5000.0;No;0.0;0.3433;0.1648;4;0.99856;Si
39;Hombre;Soltero;Indefinido;21;32353.45;Salario;Alquiler;1;10500.0;Si;0.1714;0.3245;0.1558;0;0.001392;No
33;Hombre;Casado;Temporal;1;21441.45;Salario;Propia_Hipoteca;2;4000.0;No;0.0;0.1866;0.0895;0;0.021531;No
49;Hombre;Casado;Indefinido;4;171550.86;Salario;Propia_Pagada;0;25000.0;Si;0.1989;0.1457;0.07;0;7.5e-05;No
27;Hombre;Casado;Indefinido;8;39726.8;Salario;Propia_Pagada;0;15000.0;No;0.0;0.3776;0.1812;0;0.001003;No
50;Hombre;Casado;Indefinido;8;38420.29;Salario;Propia_Pagada;2;4000.0;No;0.0;0.1041;0.05;0;0.000367;No
18;Mujer;Soltero;Autonomo;0;47462.62;Autonomo;Propia_Hipoteca;0;5500.0;Si;0.2684;0.1159;0.0556;0;0.054307;No
37;Hombre;Soltero;Autonomo;2;22104.69;Autonomo;Propia_Hipoteca;2;9000.0;No;0.0;0.4072;0.1954;0;0.057021;No
47;Mujer;Soltero;Indefinido;15;35474.84;Salario;Propia_Pagada;2;9000.0;Si;0.2066;0.2537;0.1218;0;0.000239;No
49;Mujer;Soltero;Autonomo;4;18354.02;Autonomo;Propia_Hipoteca;2;2500.0;Si;0.2796;0.1362;0.0654;0;0.058509;No
45;Hombre;Viudo;Indefinido;12;59217.39;Salario;Propia_Hipoteca;2;25000.0;Si;0.3196;0.4222;0.2026;0;0.007598;No
30;Mujer;Divorciado;Desempleado;0;16512.64;Ayudas;Alquiler;2;5000.0;Si;0.2708;0.3028;0.1453;0;0.972217;Si
47;Mujer;Divorciado;Funcionario;16;23085.31;Salario;Propia_Pagada;2;8000.0;Si;0.3121;0.3465;0.1663;0;0.004198;No
32;Mujer;Soltero;Autonomo;14;189623.65;Autonomo;Propia_Hipoteca;0;25000.0;Si;0.1596;0.1318;0.0633;0;0.000589;No
47;Hombre;Casado;Indefinido;16;14566.4;Salario;Propia_Pagada;1;6000.0;Si;0.4014;0.4119;0.1977;0;0.235009;No
68;Mujer;Viudo;Inactivo;0;11799.53;Pension;Alquiler;0;4500.0;Si;0.3005;0.3814;0.1831;0;0.670695;Si
43;Mujer;Soltero;Desempleado;0;18310.69;Ayudas;Alquiler;0;2500.0;No;0.0;0.1365;0.0655;1;0.963117;Si
21;Hombre;Soltero;Temporal;0;26471.3;Salario;Propia_Hipoteca;0;3500.0;Si;0.1737;0.1322;0.0635;0;0.111767;No
35;Hombre;Casado;Indefinido;17;82915.71;Salario;Propia_Pagada;2;25000.0;Si;0.2457;0.3015;0.1447;0;0.000476;No
34;Hombre;Soltero;Temporal;0;49934.96;Salario;Alquiler;0;5500.0;No;0.0;0.1101;0.0529;0;0.031092;No
49;Hombre;Casado;Indefinido;7;14566.4;Salario;Propia_Pagada;2;6000.0;No;0.0;0.4119;0.1977;0;0.004891;No
31;Mujer;Casado;Temporal;0;19876.86;Salario;Alquiler;1;7500.0;Si;0.2763;0.3773;0.1811;0;0.621019;Si
63;Mujer;Casado;Inactivo;0;12297.12;Pension;Propia_Hipoteca;0;2500.0;Si;0.2829;0.2033;0.0976;0;0.401381;No
47;Mujer;Divorciado;Autonomo;12;25185.84;Autonomo;Propia_Hipoteca;2;6500.0;No;0.0;0.2581;0.1239;0;0.019187;No
62;Hombre;Casado;Indefinido;9;16662.8;Salario;Propia_Hipoteca;0;5000.0;Si;0.252;0.3001;0.144;0;0.01183;No
59;Mujer;Soltero;Indefinido;5;57014.53;Salario;Propia_Hipoteca;0;25000.0;Si;0.1787;0.4385;0.2105;0;0.001618;No
36;Mujer;Soltero;Desempleado;0;22074.36;Ayudas;Propia_Pagada;3;4000.0;Si;0.2581;0.1812;0.087;0;0.662279;Si
